policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.1488829781574667,0.20252192035369532,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.503896007767187,0.458374226612071,0.9797979797979798,0.1342
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.16059684930930004,0.1381282824327368,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.151928890481299,0.23746704666443635,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.355454867,3.743856717,0.035367407,0.003792265,0.964066688,0.1542205299667669,0.2357527671735246,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.431760145,3.090778451,0.046592751,0.001776437,0.960266903,0.15616129370685597,0.2070523099031192,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.302874331,2.046942227,0.03229735,0.002810819,0.9559166,3.5038512334602947,0.5694571687713362,0.9797979797979798,0.10780000000000008
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.381263494,3.972678896,0.024279335,0.004481227,0.950319604,0.13358660236444553,0.24127265056839428,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.283447322,2.162180601,0.045688943,0.003121969,0.967194233,3.8622514568719013,0.9197834807776581,0.9797979797979798,0.07949999999999995
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.30202644,3.689889636,0.025183419,0.001938701,0.981532528,0.1508090335534671,0.3847297456388573,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.101142907,3.383715051,0.021922646,0.004544559,0.952901441,11.086222678029781,0.48802695338890756,0.9797979797979798,0.14650000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.270981614,3.130777606,0.039392676,0.00338803,0.9450144,0.2108665082159377,0.11528020991992516,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.180682824,3.07310276,0.021322927,0.004867597,0.938908416,0.4505174972919582,0.11107744607221198,0.98989898989899,0.9943000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.362944586,2.683109661,0.037999483,0.00313783,0.968808709,0.16773699013887614,0.21787847635050034,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.339448556,2.489567336,0.028609843,0.003996383,0.982394105,0.1638801050838075,0.34117749911786854,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.371523357,2.189401323,0.045749744,0.002365611,0.939602531,2.835152352624285,0.250922191046385,0.9797979797979798,0.24820000000000023
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.18806649,2.180599637,0.041864482,0.003629597,0.962028062,5.9664670808238265,0.8466728130297789,0.9797979797979798,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.306790753,4.261552274,0.029568834,0.001868218,0.974735299,0.15564922008995535,0.29397363317173886,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.289007564,3.576861774,0.034743591,0.004135247,0.956341921,0.17322359628314046,0.1622624199123018,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.286185579,3.393011783,0.035638076,0.003717461,0.953484073,0.17754752912274654,0.1473841001358522,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.16962944,2.750279839,0.035516203,0.004564442,0.938604449,6.662978671946173,0.3854440695096033,0.9797979797979798,0.09870000000000002
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.424321262,2.311101706,0.035655602,0.002813499,0.982037729,0.15738952833200512,0.3574166508331251,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.424086489,3.619472463,0.035473686,0.001576482,0.969008955,0.14009474626408783,0.31436286919347983,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.393792919,2.614870272,0.040901223,0.002397435,0.930877106,0.16499067906133816,0.124654207315162,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.432288216,4.02433207,0.048577638,0.00128605,0.965700316,0.15507153633415496,0.23406708542972915,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.409393959,3.364964803,0.014343567,0.002576416,0.989792868,0.11754276563662422,0.8502956728523071,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.278615857,3.996383378,0.02612116,0.003069094,0.931147079,0.15802829957221937,0.1415339491446866,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.342401655,3.422806668,0.024305907,0.00133473,0.975628126,0.14083660378152998,0.37609134717835957,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.217462468,3.36682284,0.019697309,0.001553788,0.938805208,0.16786839747135462,0.13735919062624538,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.284271047,2.447746048,0.023563162,0.003670178,0.953309271,0.1764573605847536,0.15141190651541536,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.207191961,3.959647812,0.024926305,0.004496401,0.960577155,0.18213925678459886,0.15640649159550485,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.232609879,2.686956371,0.037450012,0.003886288,0.981710801,4.829126493883248,1.3019359808726465,0.9797979797979798,0.17859999999999998
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.268402877,2.997491609,0.033535168,0.001647913,0.966241478,0.18776021180627775,0.162889036500829,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.280674015,2.531488393,0.044705987,0.001639731,0.981216792,3.9736613595962127,1.297277704115326,0.9797979797979798,0.17639999999999983
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.165069111,3.852841586,0.035796072,0.003332412,0.950562385,6.877656678772271,0.2279842640810216,0.9797979797979798,0.3702000000000001
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.258647176,2.337360258,0.04141103,0.001587888,0.956966498,4.289012237612281,0.6250097307235599,0.9797979797979798,0.10050000000000008
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.199500235,2.586085257,0.026347876,0.001414965,0.937005457,5.588337825861921,0.2897312830877141,0.9797979797979798,0.15969999999999995
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.252711539,3.298195198,0.016247626,0.003028719,0.931498651,0.1498469812484701,0.15468565520132735,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.140483229,3.606137025,0.039311367,0.001505417,0.953177931,8.106133552087083,0.5102404031632085,0.9797979797979798,0.1437000000000001
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.195920037,3.607900476,0.022865401,0.002200235,0.955807367,0.18357497195278544,0.14611160293154118,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.274036563,2.344992849,0.025710312,0.0035902,0.980493991,3.969823220127668,0.8145885065821483,0.9797979797979798,0.3963000000000002
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 0.9780436082392754, 'weight': 0.3340825598068707}, {'center': 0.2711331410916764, 'radius': 0.4973347041959195, 'weight': 0.6424603760765633}, {'center': 0.08551774062178585, 'radius': 1.7849076893180078, 'weight': 0.02345706411656606}]}",0.369839202,2.382904763,0.028198118,0.003680915,0.95993684,0.1564605968032823,0.2141150402851501,0.98989898989899,1.0000000000000007
