policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.09421705706303861,0.39214234336167075,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.07471498858146,0.9186785326437189,0.98989898989899,0.11230000000000012
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.15884297816621473,0.1266008572682527,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.12354437879231575,0.18344839597757756,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.18003899884416846,0.30320447052519384,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317411577615205,1.4446238724356864,0.98989898989899,0.08169999999999993
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.17132095206637726,0.21103243898984383,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.948406328748987,1.4474109004812032,0.98989898989899,0.24100000000000033
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.12478626088155226,0.15788988615616287,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.02528090780882,0.13879409890771893,0.98989898989899,0.3923000000000002
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523957699049872,0.2819246263859631,0.98989898989899,0.08929999999999988
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.1470421448864901,0.17569469761370937,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.501968839795708,0.37458657282552626,0.98989898989899,0.1432
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.16420201020501568,0.12388674579918488,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.15156837752229632,0.21792291544988462,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.355454867,3.743856717,0.035367407,0.003792265,0.964066688,0.15490059782918497,0.21783437478964263,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.431760145,3.090778451,0.046592751,0.001776437,0.960266903,0.1577481071143061,0.19386822528799927,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.302874331,2.046942227,0.03229735,0.002810819,0.9559166,3.503993136731667,0.4483530991231702,0.98989898989899,0.11870000000000024
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.381263494,3.972678896,0.024279335,0.004481227,0.950319604,0.12377980045954731,0.19079379287342946,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.283447322,2.162180601,0.045688943,0.003121969,0.967194233,3.8626831205097605,0.77473613127781,0.98989898989899,0.0885999999999999
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.30202644,3.689889636,0.025183419,0.001938701,0.981532528,0.14990641472626845,0.3633334738337019,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.101142907,3.383715051,0.021922646,0.004544559,0.952901441,11.087030828222911,0.3707075865694012,0.98989898989899,0.15520000000000006
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.270981614,3.130777606,0.039392676,0.00338803,0.9450144,0.22238856604043938,0.11462597552813467,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.180682824,3.07310276,0.021322927,0.004867597,0.938908416,0.9806534530071693,0.10436590257988633,1.0,0.9705000000000006
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.362944586,2.683109661,0.037999483,0.00313783,0.968808709,0.17539316357436563,0.21935971392340742,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.339448556,2.489567336,0.028609843,0.003996383,0.982394105,0.1692912229405527,0.3400718689952578,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.371523357,2.189401323,0.045749744,0.002365611,0.939602531,2.8352132542161073,0.177463820748011,0.98989898989899,0.25529999999999997
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.18806649,2.180599637,0.041864482,0.003629597,0.962028062,5.966458986262718,0.7177075321772071,0.98989898989899,0.049900000000000035
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.306790753,4.261552274,0.029568834,0.001868218,0.974735299,0.15736806030879927,0.2830914464641052,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.289007564,3.576861774,0.034743591,0.004135247,0.956341921,0.18290667065005117,0.16214052492409453,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.286185579,3.393011783,0.035638076,0.003717461,0.953484073,0.18981154392911062,0.14951134174168806,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.16962944,2.750279839,0.035516203,0.004564442,0.938604449,6.6628447546929435,0.2878336140606942,0.98989898989899,0.10620000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.424321262,2.311101706,0.035655602,0.002813499,0.982037729,0.16007451079333218,0.3514059687146835,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.424086489,3.619472463,0.035473686,0.001576482,0.969008955,0.1346605437803478,0.26902332049342403,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.393792919,2.614870272,0.040901223,0.002397435,0.930877106,0.1714631241556813,0.1149207551075942,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.432288216,4.02433207,0.048577638,0.00128605,0.965700316,0.15620709178904593,0.22140980086687054,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.409393959,3.364964803,0.014343567,0.002576416,0.989792868,0.09905270671454679,0.6524010241843207,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.278615857,3.996383378,0.02612116,0.003069094,0.931147079,0.1610589657084201,0.1234257261249027,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.342401655,3.422806668,0.024305907,0.00133473,0.975628126,0.1348658037796302,0.32737760421050444,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.217462468,3.36682284,0.019697309,0.001553788,0.938805208,0.1777251808975935,0.12979126321929443,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.284271047,2.447746048,0.023563162,0.003670178,0.953309271,0.19771407121035395,0.15173093024162396,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.207191961,3.959647812,0.024926305,0.004496401,0.960577155,0.19756720021411914,0.16555781664473937,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.232609879,2.686956371,0.037450012,0.003886288,0.981710801,4.829948057978058,1.1545239046606794,0.98989898989899,0.18620000000000003
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.268402877,2.997491609,0.033535168,0.001647913,0.966241478,0.20696162709756685,0.1807211652919079,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.280674015,2.531488393,0.044705987,0.001639731,0.981216792,3.973628817881691,1.1354353007253535,0.98989898989899,0.18400000000000002
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.165069111,3.852841586,0.035796072,0.003332412,0.950562385,6.877014114420561,0.1840031363092022,0.98989898989899,0.4171000000000001
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.258647176,2.337360258,0.04141103,0.001587888,0.956966498,4.288949546345941,0.49474236884923517,0.98989898989899,0.11030000000000009
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.199500235,2.586085257,0.026347876,0.001414965,0.937005457,5.588359760038866,0.21703516850739304,0.98989898989899,0.16519999999999996
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.252711539,3.298195198,0.016247626,0.003028719,0.931498651,0.14819313947473114,0.13327456743586658,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.140483229,3.606137025,0.039311367,0.001505417,0.953177931,8.10625000768219,0.38680620481361755,0.98989898989899,0.15689999999999996
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.195920037,3.607900476,0.022865401,0.002200235,0.955807367,0.20221422606924766,0.15255084485307302,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.274036563,2.344992849,0.025710312,0.0035902,0.980493991,3.9703742651378127,0.6650677916023205,0.98989898989899,0.3417
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.369839202,2.382904763,0.028198118,0.003680915,0.95993684,0.1593023130915415,0.19658008247999006,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9241936252253078, 'weight': 0.13891398909484112}, {'center': 0.4220126700168275, 'radius': 1.9234103104226674, 'weight': 0.16041104502423795}, {'center': 0.6567618459680586, 'radius': 1.7374893470195496, 'weight': 0.7006749658809209}]}",0.149311269,2.680000294,0.010204214,0.002225695,0.963758283,7.403989851148354,0.4088209072894242,0.98989898989899,0.26400000000000007
