pollution_limit,max_P,utility,inertia,reliability
"[0.0015091993445018308, 0.037026226046186245, 0.027858025728244463, 0.0009411308211474928, 0.013193308022043798, 0.00015212800093929163, 0.07034690385312262, 0.0020981160275076603, 0.025702221709603578, 0.0015611785400067215, 0.021389229928001685, 0.005079096160153495, 0.052262667565534375, 0.005306275273579567, 0.001523825679667884, 0.005641641031437703, 0.013652733058421813, 0.0012321922960902899, 0.011229484473073481, 0.0031209607950434207, 0.005396002206066931, 0.026813229094323616, 0.04511519178032784, 0.014462233435831882, 0.018766634544363156, 0.009164436539951585, 0.008999806769739228, 0.010648544032579074, 0.004549468586802384, 0.04573727827065617, 0.00791994324812108, 0.02562440399258743, 0.001059886966850974, 0.0035462927324761088, 0.007535294681433014, 0.038727291304840025, 0.019635197838640442, 0.014726028512491208, 9.296020902259438e-05, 0.03679084664391036, 0.019230480351596073, 8.553678868915282e-06, 0.01561911871906039, 0.019003086734243935, 0.04597528241777929, 0.02048094899673743, 0.005920866117152268, 0.01870423364660655, 0.008378212814577167, 0.00020865396199126198, 0.04872848389663617, 0.005387275417147316, 0.00013325212274212586, 0.0127509565630298, 0.00936894880238898, 0.001959216504099646, 0.0027255755606613494, 0.02416827783799831, 0.020532139770807496, 0.027782619038646948, 0.01348287428572903, 0.05611854972010122, 0.031161614487325736, 0.0003473422459876381, 0.00506249945013992, 0.016609899948386582, 0.0003616555649841617, 0.0055244813976731335, 0.006275107079316004, 0.013293597422890564, 0.009406583885984903, 0.02879040879650505, 0.007239300138282703, 0.019524620568263398, 0.008141112483364889, 0.03250763419648043, 0.02210740055392387, 0.023814852263621594, 0.02703712366196599, 0.010670419884319344, 0.01858927320226176, 0.002901909769024368, 0.0240871669078992, 0.019896973141167226, 0.011101104062257613, 0.02713294480412175, 0.02269193323215101, 0.004696383113871216, 0.01985908953579852, 0.01600667277770129, 0.01075895898793505, 0.0048808517054712945, 0.020831874107372195, 0.024116658312223423, 0.05008534766524041, 0.01930104874162423, 0.027542333351733176, 0.0035557610840720733, 0.007685692267347123, 0.09529880959323904]",0.16829987816142464,0.2865389039639629,0.8585858585858586,1.0000000000000007
"[0.007607760718509822, 0.036549227334398506, 0.027858025728244463, 0.003266206395725564, 0.013104379209011727, 0.0001563868897574757, 0.07703132295748091, 0.002097554172007913, 0.018913089452161577, 0.002459436179207474, 0.05784451490106583, 0.0055111319851838085, 0.01390351464107559, 0.006419473908285001, 0.001523825679667884, 0.005641578104772944, 0.011573416427037731, 1.0790098646907913e-05, 0.0018479638046852483, 0.010804082528389412, 0.005376882845620168, 0.026796992719546258, 0.03830286269467645, 0.01434482967294027, 0.020435103138687884, 0.0016882494339797785, 0.0040386932563082996, 0.01761004544236051, 0.020301608700094932, 0.04549211620601838, 0.0004334470013037939, 0.01768471660008833, 0.003488998560145451, 0.0032211932212395282, 0.007545270225516221, 0.039272272701601135, 0.020050011074325438, 0.01472790623150948, 0.0014471630631000985, 0.03648107946064596, 0.020877699497480594, 2.3696127819793078e-05, 0.01561911871906039, 0.010594577306259217, 0.04686739745435517, 0.02048094899673743, 0.005920866117152268, 0.018449088962510598, 0.016049116065756548, 5.217656604146904e-05, 0.005320787056684734, 0.005387275417147316, 0.02310064551212787, 0.03602060963574951, 0.007842474005128722, 0.002812756940645444, 0.0027244596881505073, 0.02416827783799831, 0.020529603468098737, 0.004940789445344618, 0.013025669111332974, 0.01915616979227313, 0.031229242870659073, 0.002031403631906592, 0.023033912525370213, 0.01820813495797035, 0.009342989677574451, 0.005527815840436365, 0.006275107079316004, 0.012316477841802868, 0.04038323432287808, 0.028260094235305712, 0.007811209298281073, 0.015133407418713496, 0.008141105867734259, 0.03175499350672344, 0.021971555959343348, 0.0011230394057224723, 0.025419255199786793, 0.00587001915978509, 0.020928554921200198, 0.0032732287911445557, 0.02563806952664105, 0.04665095749471089, 0.010913431494861497, 0.02713294480412175, 8.017640679913718e-05, 0.004696383113871216, 0.021045369079364138, 0.015810301858918574, 0.011160004421534066, 0.020617519930926427, 0.019407867592245706, 0.02371674092037017, 0.051311786611667874, 0.005597085766574051, 0.00986633209786575, 0.0043222590625234605, 0.007582470790830172, 0.09529880959323904]",0.16338557457155375,0.2834336126660369,0.8585858585858586,1.0000000000000007
"[0.007173718451425247, 0.03701042627282406, 0.02941879797844195, 0.0032686243771281693, 0.030493208946670583, 0.0010759120368980881, 0.06841170432728241, 0.0029020425204393406, 0.025695155335200025, 0.02478829844355705, 0.026811423912016557, 0.06730154107620887, 0.05248752726378685, 0.01197922685804301, 0.025132430034977008, 0.006695470044966967, 0.011588864496464176, 0.07455953245999213, 0.011199336832268238, 0.003125188459683369, 0.037963327917644105, 0.026796988416977516, 0.0438564604291798, 0.010985304911134992, 0.019118342084828974, 0.01881581902652618, 0.007398248036757945, 0.019781957115987094, 0.0032499874987795187, 0.045278946635678455, 0.008053032655513884, 0.026004365117034252, 0.007937075835917795, 0.0035462927324761088, 0.007535294681433014, 0.029686008045046102, 0.019660112696116172, 0.015142224705999074, 5.385280811475747e-05, 0.037088011086303455, 0.025046200624341562, 7.457540923107406e-05, 0.048182246059962394, 0.019003086734243935, 0.047129321766753926, 0.01973776626724443, 0.005920866117152268, 0.018449088962510598, 0.016307234223723186, 0.01211226358877442, 0.004304905769316088, 0.013391974929393266, 0.025575860042953834, 0.006783560858410476, 0.061375602880834726, 0.0017825277920478898, 0.0018951312937907326, 0.07620346193258852, 0.02341249639544098, 0.03012270401284148, 0.01632579021139239, 0.05563524160840701, 0.03117843574027969, 0.002090095215532314, 0.027140461126660707, 0.016045754813997153, 0.009878797100911517, 0.005407035570591705, 0.014964928746915086, 0.021472922144310996, 0.04322415074180307, 0.028768180178026483, 0.007660636342221973, 0.015133407418713496, 0.008144509967922488, 0.015525498935489945, 0.07128523722323143, 0.03893068968167565, 0.025419255007436296, 0.0064072028947249025, 0.06961365335992763, 0.019643957424896295, 0.025802460675742243, 0.021403178879626693, 0.010779067148145163, 0.028231110731449245, 0.0018611918244049635, 0.005082287396098769, 0.019659319237265015, 0.007250882078083878, 0.010707233753686924, 0.0012705013390071596, 0.011384319398579139, 0.024436307803136516, 0.03698977351630037, 0.01920149463828727, 0.006664463862810012, 0.04418929808083033, 0.013225059133697172, 0.09948748341846403]",0.22878321447862995,0.4036946634977424,0.8080808080808081,1.0000000000000007
"[0.04849574275362743, 0.036340350610990634, 0.058844118485425756, 0.0087215964346849, 0.024177963454116293, 0.020991243542373965, 0.017903072025853704, 0.01061181298386148, 0.01889975765273277, 0.03990840577035939, 0.05836456763782946, 0.0050888085845863466, 0.005267620542075456, 0.011835243850076572, 0.02613352861850795, 0.006687847881099842, 0.012048504729824959, 0.0013547391423360511, 0.04993156609272574, 0.041468064102974087, 0.040582910083508165, 0.030556109911423227, 0.095417029146981, 0.018005495442878834, 0.003116671813160849, 0.003966273875327909, 0.040524414193509155, 0.03812845313724447, 0.003459113772725831, 0.04333989424193369, 0.00035538986359147124, 0.025776524697277804, 0.02811224322841631, 0.006460683246809084, 0.01903893235103426, 0.04135955985180028, 0.019434692619048663, 0.01473465013790767, 0.018896454269996598, 0.011283424218615223, 0.020871114193295195, 0.0006370930107312951, 0.04847024632043733, 0.019013137238856153, 0.04707436359109197, 0.04874333865191415, 0.05121516567712818, 0.008971241263208182, 0.009020628297219672, 0.01895185236606879, 0.05016339672864552, 0.011304275917827115, 0.0005883693801173929, 0.0428891396337802, 0.04175713358827236, 0.001674459435094071, 0.00897246305668933, 0.02315210048329596, 0.029809495887278152, 0.030461748377990115, 0.013171713614052795, 0.01904819908277091, 0.07085447722548106, 0.03562346003116348, 0.025557860704600262, 0.04001850646967181, 0.0003356048593479294, 0.015774534829015967, 0.014281993394419582, 0.022365956856685926, 0.033950134480459915, 0.04137215223734136, 0.008335220122391981, 0.03303729532956713, 0.007595534019024202, 0.016582350682627967, 0.018479311784808338, 0.003529581512253629, 0.01606469097564797, 0.005501882977437577, 0.022439652629384476, 0.04790931992326626, 0.03823002021539986, 0.08465921278325843, 0.0370047227414478, 0.035945943663651114, 0.02052343822171595, 0.0157696294214312, 0.041732254411377324, 0.04812306768110332, 0.010835164560374116, 0.012161840418121385, 0.019956834090863063, 0.052095042681133526, 0.012118200968155439, 0.018900147897153965, 0.02895678447410945, 0.00836109528214177, 0.012951951192868228, 0.014354596376950432]",0.2840163585920413,0.4479559034891083,0.797979797979798,1.0000000000000007
"[0.0015091993445018308, 0.037026226046186245, 0.027858025728244463, 0.0009411308211474928, 0.013193308022043798, 0.00015212800093929163, 0.07034690385312262, 0.0020981160275076603, 0.0257024926751039, 0.0015611785400067215, 0.021389229928001685, 0.005079096160153495, 0.052365570152748495, 0.005306275273579567, 0.001523825679667884, 0.005641578104772944, 0.021650277209381143, 0.0012321922960902899, 0.011229484473073481, 0.0031209607950434207, 0.005396002206066931, 0.026813229094323616, 0.04511519178032784, 0.014462233435831882, 0.018766634544363156, 0.001044954735106532, 0.008999806769739228, 0.010648544032579074, 0.004549468586802384, 0.04573727827065617, 0.00791994324812108, 0.049249526472909734, 0.001059886966850974, 0.0035462927324761088, 0.007535294681433014, 0.03943195412700091, 0.019635197838640442, 0.014726028512491208, 0.0014471630631000985, 0.03680066358650658, 0.019230480351596073, 8.553678868915282e-06, 0.01561911871906039, 0.019003086734243935, 0.04597528241777929, 0.02048094899673743, 0.005920866117152268, 0.018707545988751764, 0.008378212814577167, 0.00020865396199126198, 0.048415407267589444, 0.005387275417147316, 0.00013325212274212586, 0.0127509565630298, 0.00936894880238898, 0.001959216504099646, 0.0027255755606613494, 0.02416827783799831, 0.020532139770807496, 0.027782619038646948, 0.01348287428572903, 0.056123832117258764, 0.031161188701776237, 0.002031403631906592, 0.00506249945013992, 0.016609899948386582, 0.0003616555649841617, 0.0055244813976731335, 0.006275107079316004, 0.013293597422890564, 0.009406583885984903, 0.02879040879650505, 0.007239300138282703, 0.019524620568263398, 0.008141105867734259, 0.03250763419648043, 0.021989480976254736, 0.023814852263621594, 0.02703712366196599, 0.010670419884319344, 0.01858927320226176, 0.002901909769024368, 0.0240871669078992, 0.019896973141167226, 0.011101104062257613, 0.02713294480412175, 0.02269193323215101, 0.004696383113871216, 0.01985908953579852, 0.01600667277770129, 0.01075895898793505, 0.0048808517054712945, 0.020831874107372195, 0.024116658312223423, 0.05058141989399657, 0.01930104874162423, 0.027542333351733176, 0.0035557610840720733, 0.007685692267347123, 0.09529880959323904]",0.16869632743345173,0.2925343701659601,0.8484848484848485,1.0000000000000007
"[0.0006825870536893824, 0.00032285120254707186, 0.018732003578820523, 0.002917615024099679, 0.02342692050890143, 0.02108665346737367, 0.006475649851858962, 0.00955665764321349, 0.018940957644269084, 0.024619565413764262, 0.008251575580771161, 0.005311872325150888, 0.013681845744807688, 0.01226460956480711, 0.0060724218845261, 0.018661518710267132, 0.011438711141538683, 0.006281696154528803, 0.012170645412050422, 0.010797263302610936, 0.029957388352955455, 0.026939458587145276, 0.02591184107735804, 0.014376599988067455, 0.007821940058719107, 0.0006662132420177103, 0.008342250039603373, 0.011917120744738201, 0.0023516334213658538, 0.012316813429680249, 0.0014757607300199642, 0.0882095735951273, 0.0035101965817941807, 0.0035462927324761088, 0.007535294681433014, 0.03943905625289451, 0.0012180810891493348, 0.01472790623150948, 0.019718710343563844, 0.03668336797404511, 0.020863467572845885, 0.0005755491641187575, 0.015551622122614767, 0.019003086734243935, 0.04779791137147115, 0.01891553908923399, 0.0019990833881916737, 0.008864059892348581, 0.00837675133303444, 0.012124306631059635, 0.05051482419808279, 0.013285059706141997, 0.019305239183433843, 0.013559694439710642, 0.045636273241543, 0.009740408747788074, 0.004022151671458184, 0.024160217892808027, 0.02106129613855858, 0.004759700034171493, 0.013097770275338252, 0.01120443375155475, 0.02193082099153902, 0.0020126136770919, 0.02597315318462188, 0.020763463119024973, 0.009971080080530954, 0.004680712848330358, 0.008539943260126259, 0.022399669678869482, 0.03147800643857567, 0.028768180178026483, 0.0499225832503872, 0.015133407418713496, 0.0076792247727153935, 0.006475167896075248, 0.012454484637862135, 0.015780880344013367, 0.0256781625296287, 0.00774791292894365, 0.024409125485192383, 0.0038881297050097786, 0.010919382268418149, 0.000270894871416418, 0.05675884587501424, 0.029741723896622684, 0.010154042879994794, 0.005364717710192653, 0.023800671898647964, 0.015399107184010516, 0.010942934863368668, 0.013735492832512308, 0.024718835406395225, 0.023710228732648133, 0.011520880878955846, 0.024476872695019324, 0.027128160279100692, 0.047751376539455256, 0.010950851928833692, 0.09528064605761086]",0.1705194229007826,0.27189615061735345,0.898989898989899,1.0000000000000007
"[0.0011219156327052819, 0.03700879394117751, 0.028533348850389127, 0.015379454378448495, 0.030216705146266523, 0.0001563868897574757, 0.01814630158275435, 0.002893903717123362, 0.018901740733289665, 0.022938143181214662, 0.010621308978803829, 0.008268140225382832, 0.003952738372711954, 0.006419473908285001, 0.001523825679667884, 0.005641578104772944, 0.011573416427037731, 0.001155195627229529, 0.013290958558554037, 0.003107971250767225, 0.0027686786403189265, 0.026796988416977516, 0.030412521786141997, 0.01784862174710558, 0.019694441909165198, 0.0007348834705632971, 0.032604148396632136, 0.018021128755277394, 0.0018929082814089192, 0.007953820689363712, 0.00023200944280632116, 0.017414807807406757, 0.030226167609223684, 0.0013695253290971026, 0.007545980061259344, 0.029049153122651605, 0.0019033769337486635, 0.012920346845371501, 0.0014683841777570414, 0.010327803586445361, 0.020873299523468128, 2.3696127819793078e-05, 0.020572934338912986, 0.0187843999538891, 0.04260925800523784, 0.032263648124057874, 0.005920866117152268, 0.018448840266455574, 0.008165098642231373, 0.010782388406391868, 0.018633136571223924, 0.010228731961623178, 0.025906904682345275, 0.013509664242704358, 0.0043629497155666, 0.017055969970856535, 0.0027244596881505073, 0.02416827783799831, 0.021386045140182944, 0.03030475226840913, 0.013530208171884214, 0.03994367757685584, 0.030455856900393187, 0.0019738761496015606, 0.02412423862038421, 0.03675030630345876, 0.0010197573580726718, 0.004054258356192325, 0.006275107079316004, 0.021472922144310996, 0.013822516575791147, 0.008293933458158712, 0.0072350355066594435, 0.014899016541047735, 0.007661454513956634, 0.03185824398588146, 0.017848945772884865, 0.006304964413891684, 0.0035602750676468477, 0.007111564508406551, 0.029832043172847822, 0.019436044619822956, 0.02597260687919133, 0.017268673574718132, 0.008486787312722389, 0.07779359107344766, 1.4049326371652388e-05, 0.004696383113871216, 0.02097045479184288, 0.016380291063075807, 0.007064324530210447, 0.004955812956877512, 0.018887337951291584, 0.005057534189993726, 0.012152234281666625, 0.01930104874162423, 0.019883195316167918, 0.04489901241197118, 0.010096075422384124, 0.09302725550165908]",0.18064716153241295,0.2573860097575046,0.9090909090909091,1.0000000000000007
"[0.039667541271842986, 0.03639977662314181, 0.02941011936321323, 0.002952556847418003, 0.03048633551486047, 0.023005981967086562, 0.06816330192649145, 0.002895581176311654, 0.025815614557290974, 0.041138919261240366, 0.024807512946662415, 0.005582937704474305, 0.005234062621268181, 0.011972894939453959, 0.0101752886494481, 0.006492161922292128, 0.012502292635528517, 0.007665375787959175, 0.011296529819872204, 0.011243260309573096, 0.03960778974958401, 0.030320398362938383, 0.0954111615350659, 0.013702591567924072, 0.0032725394591225244, 0.01916595027115399, 0.0367878763296398, 0.017247946168314463, 0.0024341659958693803, 0.04458103826139782, 0.005941987625484112, 0.02578469498110724, 0.0011031913790104345, 0.0035482332142316784, 0.008238299897561436, 0.040237313491637824, 0.019612239083622137, 0.015148509135320754, 0.0015865397149257138, 0.03711565362355763, 0.01878811676077144, 1.4667261355641705e-05, 0.01442893287510345, 0.019064819318056404, 0.05385538902615067, 0.03897859702759609, 0.008573567250595548, 0.01845105251863015, 0.008375622154583262, 0.011972234909236826, 0.013618828175211461, 0.011304275917827115, 0.0005883693801173929, 0.03442625170933857, 0.01633555092408962, 0.009728395506786731, 0.003289431670553608, 0.07476479228310523, 0.023412153425323545, 0.02983710493460789, 0.013171713614052795, 0.019332291975853934, 0.03797143697356879, 0.03808207923456623, 0.027507098141774034, 0.017277191780636872, 0.01093712098667458, 0.005360175159893224, 0.0065917955451407105, 0.030518668159185237, 0.03150270349085365, 0.06436537584381931, 0.007231270264806411, 0.014919821733889699, 0.00767839553633949, 0.016581143356063883, 0.018479311784808338, 0.020990738650101426, 0.060708913686967486, 0.005738713592969414, 0.024402273941435668, 0.002850984224083599, 0.026015656570711337, 0.018822870037959568, 0.03703624370073168, 0.03583416816143665, 0.020350702724669753, 0.015769629335836588, 0.0015720760854064375, 0.0158506649573959, 0.012536841928587047, 0.005136710546374275, 0.019971491401393822, 0.02535358205171258, 0.013324850356863267, 0.018006640582651223, 0.0286707377772296, 0.04910613158800109, 0.008655533702068143, 0.009427532259951639]",0.21753858609899154,0.37845050940324937,0.8787878787878788,1.0000000000000007
"[0.04849574275362743, 0.036340350610990634, 0.058844118485425756, 0.008720353156810485, 0.024176072814835393, 0.021396756430763955, 0.017903072025853704, 0.01045132528380563, 0.026123166402713043, 0.022923299529865528, 0.057907377259001094, 0.0050888085845863466, 0.015496602607279988, 0.011835243850076572, 0.02613352861850795, 0.006687847881099842, 0.012048504729824959, 0.0013547391423360511, 0.04993156609272574, 0.04274009201735143, 0.040582910083508165, 0.030556109911423227, 0.09539968562570181, 0.018298167627109018, 0.003116671813160849, 0.00447854682052769, 0.040524414193509155, 0.03861867218378202, 0.0027553842605412314, 0.04333989424193369, 0.00035538986359147124, 0.025084594639862796, 0.028893896154371723, 0.006460683246809084, 0.020044360490603742, 0.04135955985180028, 0.019434692619048663, 0.01473465013790767, 0.020038216374195277, 0.011283424218615223, 0.020871114193295195, 0.001427108052351665, 0.04847024632043733, 0.019013137238856153, 0.047192061085779495, 0.018527368744798513, 0.051194158898595465, 0.008971241263208182, 0.009020628297219672, 0.01895185236606879, 0.05016339672864552, 0.011304275917827115, 0.0005883693801173929, 0.0428891396337802, 0.04175713358827236, 0.001674459435094071, 0.00897246305668933, 0.02377584073988504, 0.029809495887278152, 0.030120615613043415, 0.013171713614052795, 0.01904819908277091, 0.07128501851511411, 0.034520057440252994, 0.025557860704600262, 0.04001850646967181, 0.058813312670812405, 0.00588316013993362, 0.014281993394419582, 0.022379893932038042, 0.033950134480459915, 0.06650750841804358, 0.008335220122391981, 0.03303729532956713, 0.007595534019024202, 0.016582350682627967, 0.018479311784808338, 0.005795360092574965, 0.01606469097564797, 0.005501882977437577, 0.022439652629384476, 0.0206678013043151, 0.02566329409680473, 0.0848766994219621, 0.035289609952836906, 0.035945943663651114, 0.02052343822171595, 0.015769627568073038, 0.04178352131338704, 0.04812306768110332, 0.010661559776879348, 0.005104673030199989, 0.01992908808549255, 0.02377615960823273, 0.012118200968155439, 0.018900147897153965, 0.009523610630116794, 0.00836109528214177, 0.01317211859173855, 0.056378903584005324]",0.27945621342649224,0.44759388900770003,0.8181818181818182,1.0000000000000007
"[0.007224501349313932, 0.003761275998933465, 0.02941879797844195, 0.0032686243771281693, 0.030493208946670583, 0.0010759120368980881, 0.06841170432728241, 0.0029174823240569574, 0.019597306692551848, 0.02446350884552599, 0.026977034578404342, 0.00035036198217865133, 0.0531268839304285, 0.01197922685804301, 0.025132430034977008, 0.006695470044966967, 0.01157346470520464, 0.008306310856840297, 0.011286007638042866, 0.003125188459683369, 0.038436639929695676, 0.026796988416977516, 0.04385655369439453, 0.009755899727943624, 0.004998294327951869, 0.019978263182936808, 0.004294028623560637, 0.019781957115987094, 0.0032499874987795187, 0.045278946635678455, 0.008053032655513884, 0.026004365117034252, 0.007937075835917795, 0.003556015906140323, 0.007535294681433014, 0.029001461224830737, 0.019660112696116172, 0.015142224705999074, 5.4895237950297604e-05, 0.037088011086303455, 0.025046200624341562, 7.457540923107406e-05, 0.0460998879503081, 0.018964413732272565, 0.047129321766753926, 0.019991247463381392, 0.005920866117152268, 0.017662333349237086, 0.016307234223723186, 0.011783068939707065, 0.013663773661187227, 0.013391974929393266, 0.025411581535905864, 0.006783560858410476, 0.05939946153092694, 0.0017825277920478898, 0.0035128553708732497, 0.01980243340575541, 0.02341538590609151, 0.028361544666827988, 0.016709360315635937, 0.014180073141608716, 0.03117843574027969, 0.002090095215532314, 0.027195134391646017, 0.016045807559494064, 0.009883087223788757, 0.005407035570591705, 0.014964928746915086, 0.021472922144310996, 0.04322415074180307, 0.028768180178026483, 0.007660636342221973, 0.015133407418713496, 0.008144509967922488, 0.00677266634752526, 0.07128523722323143, 0.018965997056423288, 0.024502094689352667, 0.0064072028947249025, 0.02552629951442042, 0.020843499603555533, 0.008473747961219559, 0.021403178879626693, 0.010787919356109215, 0.027740557168770344, 0.0018611918244049635, 0.004696383113871216, 0.01987544919523475, 0.007065695887049118, 0.010733067954221341, 0.0012705013390071596, 0.011384319398579139, 0.024436307803136516, 0.03701763721378377, 0.01920149463828727, 0.008721686924725301, 0.04418929808083033, 0.010955343165354643, 0.09948748341846403]",0.17300608423147446,0.3256246767773852,0.8383838383838383,1.0000000000000007
"[0.001438932781438335, 0.03729125312476371, 0.027858025728244463, 0.0009411308211474928, 0.013193308022043798, 0.0001563868897574757, 0.07034690385312262, 0.002097554172007913, 0.018750563307959732, 0.0015611785400067215, 0.024569864480007208, 0.005100691091003517, 0.01397543762338474, 0.01179250842491132, 0.010441796593837052, 0.005695624020428209, 0.021650277209381143, 0.007533579701118426, 0.011296332301908017, 0.0032975894141328197, 0.03892436031568677, 0.026813229094323616, 0.04511519178032784, 0.014462233435831882, 0.018766634544363156, 0.01950220353643349, 0.008999806769739228, 0.010648544032579074, 0.004549468586802384, 0.04573727827065617, 0.0004334470013037939, 0.049249526472909734, 0.001059886966850974, 0.0035462927324761088, 0.007535294681433014, 0.039272272701601135, 0.019635197838640442, 0.014700953040627383, 0.0014471630631000985, 0.004758224953212854, 0.019230480351596073, 8.553678868915282e-06, 0.01561911871906039, 0.019003086734243935, 0.04593103490717808, 0.02048094899673743, 0.005920866117152268, 0.018707545988751764, 0.008378212814577167, 5.217656604146904e-05, 0.048415407267589444, 0.005624654939309994, 0.00013325212274212586, 0.0127509565630298, 0.01618719565681279, 0.009798142877393456, 0.003307025564655256, 0.02416827783799831, 0.021249229721346137, 0.004458471366130423, 0.01348287428572903, 0.026733869075545008, 0.031161188701776237, 0.004567665616469808, 0.004283604340748048, 0.01660839525170936, 0.0006778493093283031, 0.0055244813976731335, 0.006584055139186894, 0.012316477841802868, 0.008576905298709494, 0.028531995667755904, 0.007239300138282703, 0.015133407418713496, 0.008141105867734259, 0.03250763419648043, 0.021989480976254736, 0.023622942063081732, 0.06026729267483182, 0.010670419884319344, 0.021849827502836663, 0.002901909769024368, 0.02601957408162126, 0.01881615781609586, 0.010913431494861497, 0.02713294480412175, 0.0018611918244049635, 0.004696383113871216, 0.018134698098563017, 0.015810301858918574, 0.01075895898793505, 0.0048808517054712945, 0.020831874107372195, 0.02445335606403205, 0.05058141989399657, 0.01930104874162423, 0.02315236576755545, 0.00426071985107815, 0.007494197611019074, 0.09529880959323904]",0.17401783546225047,0.28846625862276615,0.8787878787878788,1.0000000000000007
"[0.001438932781438335, 0.03651920556476924, 0.027858025728244463, 0.0009411308211474928, 0.013193308022043798, 0.0001563868897574757, 0.07034690385312262, 0.002097554172007913, 0.018750563307959732, 0.0015611785400067215, 0.026251621577411004, 0.005079096160153495, 0.01397298145116813, 0.005299213813977313, 0.001523825679667884, 0.005641578104772944, 0.021650277209381143, 0.0011579715992646393, 0.00239456221536752, 2.1947093783817977e-05, 0.005396002206066931, 0.026813229094323616, 0.045073909148253766, 0.014462233435831882, 0.018766634544363156, 0.0011736991031040828, 0.008999806769739228, 0.010648544032579074, 0.004549468586802384, 0.04573727827065617, 0.0004334470013037939, 0.049249526472909734, 0.001059886966850974, 0.0035462927324761088, 0.007535294681433014, 0.039272272701601135, 0.019635197838640442, 0.01472790623150948, 0.0014471630631000985, 0.0053528533744152465, 0.019230480351596073, 8.553678868915282e-06, 0.01561911871906039, 0.019003086734243935, 0.04593103490717808, 0.02048094899673743, 0.005920866117152268, 0.018467671234478334, 0.008378212814577167, 5.217656604146904e-05, 0.048415407267589444, 0.005387275417147316, 0.00013325212274212586, 0.0127509565630298, 0.007842474005128722, 0.001959216504099646, 0.0027255755606613494, 0.02416827783799831, 0.020532139770807496, 0.004535278744148547, 0.01348287428572903, 0.026728207693795247, 0.031161188701776237, 0.002031403631906592, 0.004283604340748048, 0.016609899948386582, 0.00018614965589841895, 0.0055244813976731335, 0.006275107079316004, 0.012316477841802868, 0.009406583885984903, 0.02853524951188471, 0.007239300138282703, 0.015133407418713496, 0.008141105867734259, 0.03250763419648043, 0.021989051812186078, 0.023622942063081732, 0.02703712366196599, 0.010670419884319344, 0.021851776788860116, 0.002901909769024368, 0.02601957408162126, 0.017947760191436964, 0.010913431494861497, 0.02713294480412175, 0.00031069443740982974, 0.004696383113871216, 0.018134698098563017, 0.015810301858918574, 0.01075895898793505, 0.0048808517054712945, 0.020831874107372195, 0.024116658312223423, 0.05058141989399657, 0.01930104874162423, 0.013616898286071977, 0.0043222590625234605, 0.0075280528881684315, 0.09529880959323904]",0.1525935555955191,0.2593994286394755,0.8686868686868687,1.0000000000000007
"[0.05071376000582018, 0.036549227334398506, 0.0604057445843731, 0.003197656499479192, 0.028616820717307808, 0.024859564200599177, 0.07523154676600226, 0.009395489658106958, 0.018913089452161577, 0.0028126370346115686, 0.05802779080291471, 0.0055111319851838085, 0.0057197600519391795, 0.006419473908285001, 0.001804622975287145, 0.005641578104772944, 0.011573416427037731, 0.0012855851775468053, 0.011838333358320243, 0.010850455717053207, 0.040210525062544134, 0.02681339829832481, 0.048156188518180224, 0.01746160114868094, 0.018766634544363156, 0.05299507059929871, 0.008803803013485252, 0.017593871730942998, 0.020307085522170715, 0.04559371277730063, 0.000437941436832883, 0.018405996171358095, 0.003488998560145451, 0.0031229668159455147, 0.007538423367479343, 0.04125448084970594, 0.021876553609114027, 0.014781869209475443, 0.01884128078229306, 0.03648107946064596, 0.019230480351596073, 0.0006048535245008367, 0.01562961251171373, 0.019003086734243935, 0.04744801696874534, 0.051176614489433565, 0.005920866117152268, 0.018440339416197507, 0.016049116065756548, 0.019402467358950546, 0.01080183771726305, 0.004657462460073206, 0.0005941956813486474, 0.03611847810999936, 0.007842474005128722, 0.0028948168866758306, 0.002924998375809561, 0.023776918010588354, 0.029383057730967495, 0.004535278744148547, 0.06851798348083339, 0.02662231149774689, 0.031229242870659073, 0.0020467801236934134, 0.02735067064108551, 0.03595359287086668, 0.009342989677574451, 0.015428398119998897, 0.01514193239081895, 0.01211851926925014, 0.0317548921609126, 0.06619428189971444, 0.007811209298281073, 0.015133407418713496, 0.008141105867734259, 0.03175499350672344, 0.021971555959343348, 0.04014325641486084, 0.025419255199786793, 0.01073683101037259, 0.022442774079393584, 0.002901909769024368, 0.02564145443695019, 0.04665095749471089, 0.010913431494861497, 0.027024676288084432, 0.01984907990440946, 0.004696383113871216, 0.021045369079364138, 0.015382599029082896, 0.01075895898793505, 0.0048808517054712945, 0.01994435121143199, 0.024463719076038188, 0.051311786611667874, 0.01930104874162423, 0.039900968682832993, 0.0459479227403511, 0.013337569311767012, 0.09529880959323904]",0.20229757841178783,0.3920586792347032,0.8383838383838383,1.0000000000000007
